0	15	7	-1.12576825721195903e+116
0	15	8	-1.17448655208182287e+128
0	15	9	-1.78232029353351989e+128
0	15	10	-9.53710046854866729e+127
0	15	11	-7.34107521650295873e+126
0	15	12	-5.09027640091128863e+127
0	15	13	-2.41702274012996119e+128
0	15	14	-6.62409447298427131e+128
0	15	15	-9.47378173129878056e+128
0	15	16	-6.62409447298427208e+128
0	15	17	-2.41702274012996042e+128
0	15	18	-5.09027640091127805e+127
0	15	19	-7.34107521650289620e+126
0	15	20	-9.53710046854866537e+127
0	15	21	-1.78232029353352028e+128
0	15	22	-1.17448655208182325e+128
0	15	23	-1.12610132505832164e+116
0	15	24	1.17448655207956514e+128
0	15	25	1.78232029353125274e+128
0	15	26	9.53710046852594188e+127
0	15	27	7.34107521627542561e+126
0	15	28	5.09027640088854013e+127
0	15	29	2.41702274012768980e+128
0	15	30	6.62409447298200723e+128
0	15	31	9.47378173129652110e+128
0	16	0	4.53049791920792277e+128
0	16	1	1.56707014623515937e+128
0	16	2	4.13750599502469787e+127
0	16	3	2.61053346387199283e+127
0	16	4	9.68141394822702919e+127
0	16	5	1.55648808491086412e+128
0	16	6	9.89633507676112287e+127
0	16	7	-7.63879584587810824e+115
0	16	8	-9.89633507677644502e+127
0	16	9	-1.55648808491240326e+128
0	16	10	-9.68141394824245908e+127
0	16	11	-2.61053346388743523e+127
0	16	12	-4.13750599504012150e+127
0	16	13	-1.56707014623669870e+128
0	16	14	-4.53049791920946037e+128
0	16	15	-6.62409447298427362e+128
0	16	16	-4.53049791920946037e+128
0	16	17	-1.56707014623669909e+128
0	16	18	-4.13750599504012054e+127
0	16	19	-2.61053346388743042e+127
0	16	20	-9.68141394824245523e+127
0	16	21	-1.55648808491240346e+128
0	16	22	-9.89633507677644694e+127
0	16	23	-7.64059832437243592e+115
0	16	24	9.89633507676112287e+127
0	16	25	1.55648808491086451e+128
0	16	26	9.68141394822703881e+127
0	16	27	2.61053346387200534e+127
0	16	28	4.13750599502470268e+127
0	16	29	1.56707014623515898e+128
0	16	30	4.53049791920792277e+128
0	16	31	6.62409447298273832e+128
0	17	0	1.56707014623620175e+128
0	17	1	4.96051593060453324e+127
0	17	2	3.35308364873332475e+127
0	17	3	5.29552640361254958e+127
0	17	4	9.29739780946086404e+127
0	17	5	1.14431414557770005e+128
0	17	6	6.83274643638535947e+127
0	17	7	-2.46498393846490053e+115
0	17	8	-6.83274643639030396e+127
0	17	9	-1.14431414557819623e+128
0	17	10	-9.29739780946582969e+127
0	17	11	-5.29552640361750850e+127
0	17	12	-3.35308364873827164e+127
0	17	13	-4.96051593060948061e+127
0	17	14	-1.56707014623669928e+128
0	17	15	-2.41702274012996311e+128
0	17	16	-1.56707014623670101e+128
0	17	17	-4.96051593060950370e+127
0	17	18	-3.35308364873828367e+127
0	17	19	-5.29552640361750657e+127
0	17	20	-9.29739780946582584e+127
0	17	21	-1.14431414557819662e+128
0	17	22	-6.83274643639030396e+127
0	17	23	-2.46455815337494952e+115
0	17	24	6.83274643638536043e+127
0	17	25	1.14431414557770025e+128
0	17	26	9.29739780946086789e+127
0	17	27	5.29552640361255631e+127
0	17	28	3.35308364873333629e+127
0	17	29	4.96051593060454767e+127
0	17	30	1.56707014623620271e+128
0	17	31	2.41702274012946328e+128
0	18	0	4.13750599503974922e+127
0	18	1	3.35308364873795323e+127
0	18	2	4.30637342901867930e+127
0	18	3	5.70254821588506676e+127
0	18	4	7.11099159831875440e+127
0	18	5	7.34197049744475166e+127
0	18	6	4.22645741565313957e+127
0	18	7	-1.72571906426423058e+114
0	18	8	-4.22645741565347818e+127
0	18	9	-7.34197049744507488e+127
0	18	10	-7.11099159831905357e+127
0	18	11	-5.70254821588535054e+127
0	18	12	-4.30637342901896789e+127
0	18	13	-3.35308364873826539e+127
0	18	14	-4.13750599504010611e+127
0	18	15	-5.09027640091127132e+127
0	18	16	-4.13750599504011813e+127
0	18	17	-3.35308364873828559e+127
0	18	18	-4.30637342901898424e+127
0	18	19	-5.70254821588535631e+127
0	18	20	-7.11099159831905453e+127
0	18	21	-7.34197049744507392e+127
0	18	22	-4.22645741565347481e+127
0	18	23	-1.69904493735623228e+114
0	18	24	4.22645741565314245e+127
0	18	25	7.34197049744475358e+127
0	18	26	7.11099159831875151e+127
0	18	27	5.70254821588506195e+127
0	18	28	4.30637342901867834e+127
0	18	29	3.35308364873795756e+127
0	18	30	4.13750599503975259e+127
0	18	31	5.09027640091088268e+127
0	19	0	2.61053346388797393e+127
0	19	1	5.29552640361810684e+127
0	19	2	5.70254821588599602e+127
0	19	3	5.08952232208434653e+127
0	19	4	4.84644771047303008e+127
0	19	5	4.35449834622717611e+127
0	19	6	2.39560353439939769e+127
